접수일,네트워크,송장번호,포장 및 출고일,바코드,제품,전산 대비 실수량 차이,비고
2025-05-06,Sunmooh,7.89E+13,2025-04-25,8.81E+12,아이뽀 엑스퍼트 퍼밍 앰플 (30ml),-1,오발송건
2025-05-16,Sunmooh,7.89E+13,2025-04-25,8.81E+12,쏘두위 오일풀링 유황 스칼프 샴푸 (400ml),1,오발송건
2025-05-08,Sunmooh,7.89E+13,2025-04-29,8.81E+12,유쏘풀 향수 (#세인트 모리츠) (50ml),1,누락발송
2025-05-19,Sunmooh,7.89E+13,2025-05-12,8.81E+12,스킨아이 내추럴 발효 동백크림 (100ml),1,누락발송
2025-05-26,Sunmooh,7.89E+13,2025-05-19,8.81E+12,리더스 아쿠아링거 스킨클리닉 마스크 (25ml*10EA),1,누락발송
2025-05-29,Sunmooh,7.89E+13,2025-05-23,8.81E+12,코스노리 아보카도 아이크림 올 페이스,1,오발송건
2025-05-29,Sunmooh,7.89E+13,2025-05-23,8.81E+12,리더스 네이처 이펙트 시카 마스크팩 (21ml*10ea),-1,오발송건
2025-05-29,Sunmooh,7.89E+13,2025-05-23,8.81E+12,바이브랩 리바이 솔루션 안티 헤어 로스 스칼프 샴푸 (300ml),1,누락발송
2025-06-27,Sunmooh,7.89E+13,2025-06-19,8.81E+12,얼핏 유브이 프로텍터 모이스처 선 (50g,-1,오발송건
2025-06-27,Sunmooh,7.89E+13,2025-06-19,8.81E+12,맥퀸뉴욕 마이크로 핏 피니쉬 파우더(#Finish) (9g),1,오발송건
2025-07-11,Sunmooh,7.89E+13,2025-07-08,8.81E+12,아임오 유기농 순면커버 생리대 팬티라이너 일반 (20ea),1,누락발송
2025-07-11,Sunmooh,7.89E+13,2025-07-04,8.81E+12,모토몬트 애프터눈 페이셜 미스트 (100ml),1,오출고
2025-07-11,Sunmooh,7.89E+13,2025-07-04,8.81E+12,알리원 제주 캐롯 제모 크림 (200ml),-1,오출고
2025-07-21,Sunmooh,7.89E+13,2025-07-16,8.81E+12,(증정) 플르부아 바디스펀지,1,누락발송
2025-07-23,Sunmooh,7.89E+13,2025-07-17,8.81E+12,유쏘풀 향수(#13 코코 하와이) (50ml),1,누락발송
2025-08-01,Sunmooh,7.89E+13,2025-07-08,8.81E+12,스킨빌더스 하이드로 시카 큐브 세럼 (50g),0,오발송
2025-08-11,Sunmooh,7.89E+13,2025-07-30,8.81E+12,모토몬트 애프터눈 페이셜 미스트 (100ml),1,누락 발송
2025-08-11,Sunmooh,7.89E+13,2025-07-30,8.80E+12,유쏘풀 향수(#06 스타레 므네스토) (2ml),-1,오발송
2025-08-18,Sunmooh,7.89E+13,2025-08-12,8.81E+12,슈엘로 리프팅 스크럽 워시 (250ml),3,누락발송
2025-09-22,Sunmooh,7.89E+13,2025-09-11,8.81E+12,닥터바이오 에코 모이스처 크림 (300g),1,누락발송
2025-12-12,Sunmooh,7.90E+13,2025-12-09,8809932661462F,(증정) 터치인솔 프리티필터 오버나이트 립 플럼핑 마스크 (14g),1,누락 발송
2025-12-30,Sunmooh,7.90E+13,2025-12-31,7.90E+13,딥트 3일 호박하나 (10g*10ea) (#Ver.2),1,누락발송
2026-03-30,Sunmooh,7.90E+13,2026-03-24,8.81E+12,(증정) 플르부아 향수(#모닝소일) (2ml),1,누락발송
2026-03-27,EA_Export,FC20260313-02,2026-03-13,8.80E+12,(증정) 유쏘풀 디퓨저 스틱 (11g),0,과출고
2026-04-03,Sunmooh,7.90E+13,2026-03-30,8.81E+12,아이뽀 데일리 스킨딥 에멀전 바이 싹 (135ml),0,누락발송
2026-04-03,Sunmooh,7.90E+13,2026-03-30,8.81E+12,아이뽀 데일리 스킨딥 에멀전 바이 싹 (135ml),0,과출고
2026-05-14,Sunmooh,7.90E+13,2026-05-08,8.81E+12,블랑네이처 아크네 클렌징폼 (150ml),1,누락발송
2026-06-24,Sunmooh,7.90124E+13,2026-06-17,8.80024E+12,누메 소프트 레이어 스킨 프렙 (30ml),1,누락발송
